RA,Dec,parallax,pm_ra,pm_dec
205.55348990415,28.3844652822,0.2796,-1.108,-2.1
205.53560374321,28.37798443426,,,
205.55997987091,28.36458374446,,,
205.5642270597,28.37687682107,,,
205.57146841502,28.37553457941,-0.2975,0.734,-2.443
205.54501983027,28.36442175908,-0.4107,-0.64,-2.578
205.56555124188,28.36825223405,,,
205.5512888775,28.36078668584,,,
205.54528169261,28.36468578348,,,
205.56127167351,28.38162936436,,,
205.54976432488,28.36343038852,-0.449,5.862,-5.514
205.56591826693,28.3780306078,-3.9387,0.599,-0.444
205.56094902022,28.38178270038,,,
205.53302475644,28.37624268193,,,
205.56502507394,28.37028473439,0.1362,0.411,-2.941
205.56067775307,28.38179089,,,
205.56693738465,28.37710927998,,,
205.56159353906,28.37232460088,-0.2038,-3.513,-3.885
205.57225106256,28.379525624,,,
205.56284691309,28.37586294012,,,
205.5625877247,28.37569881392,,,
205.5621518289,28.37531733172,-0.5511,0.301,-3.443
205.57545162469,28.37675222707,,,
205.56120995664,28.37702866588,,,
205.56175758636,28.37424124724,0.2865,-0.411,-2.611
205.55375424057,28.36508599818,,,
205.56161313488,28.37377112082,,,
205.56187291695,28.37559917248,,,
205.55795028191,28.37040188745,,,
205.55815342186,28.38951586147,,,
205.55492796547,28.35945008698,,,
205.54549116446,28.38128142899,,,
205.55152260796,28.36247669483,,,
205.5609214262,28.37328827926,,,
205.56449468665,28.37862563824,-0.4248,-0.456,-2.517
205.54559376382,28.37431897211,-3.8911,0.342,-0.85
205.57454969121,28.37572414972,0.2346,-0.344,-3.298
205.54595044378,28.381730545,,,
205.56922269318,28.3778767919,,,
205.55490975689,28.35909983142,0.4581,0.552,-2.217
205.55240020495,28.36634380154,,,
205.54960817562,28.36126106598,,,
205.54425642954,28.37828801384,,,
205.56267369785,28.37869899492,1.3181,-6.508,-0.791
205.55652040195,28.39229730504,,,
205.5625235252,28.37887197057,,,
205.54814623887,28.37616946952,,,
205.5601601464,28.3768670626,-1.1078,-0.192,-2.38
205.56642702295,28.37922922063,,,
205.5740756085,28.37776291601,,,
205.56587066746,28.37950830381,,,
205.56054846372,28.36541921402,2.5964,-0.248,-1.011
205.53869040467,28.37351892491,0.6551,3.429,-1.47
205.55061864013,28.3825760844,,,
205.56357415579,28.36645364764,0.3197,0.488,-0.882
205.54520837289,28.38113922333,-0.4991,-3.208,-1.593
205.54321863382,28.38613796439,,,
205.56067941967,28.36570175809,,,
205.56161000789,28.38442003322,,,
205.56194556975,28.38158705859,-0.5292,-1.405,-1.264
205.57185630322,28.37306857133,0.3387,-0.063,-2.469
205.56096980321,28.3651810421,,,
205.57112479996,28.37826677244,1.4604,-1.243,-7.402
205.55582392839,28.36324360215,,,
205.55556720604,28.35891970698,,,
205.55533453113,28.3616051735,-0.652,-12.407,-9.978
205.5549953865,28.36164999816,-0.018,-1.805,-3.835
205.53388721418,28.37517997639,6.7227,-10.937,-2.419
205.54375522914,28.37772062346,,,
205.55541073053,28.36135644296,,,
205.54979647912,28.37535395383,-1.4223,-1.367,0.308
205.56068557338,28.37944024817,,,
205.54218005731,28.37605011915,0.3713,0.286,-1.623
205.55457858215,28.35850414868,0.2291,0.411,-3.177
205.5670111385,28.36909792278,,,
205.54233878503,28.37985020186,,,
205.54610608174,28.36750984416,0.031,0.127,-2.953
205.56261030269,28.38334727443,0.6191,-3.02,-1.675
205.55197823647,28.37909192831,,,
205.54190745864,28.37991421324,,,
205.54256328659,28.37595298603,,,
205.55178623421,28.37568243037,-3.129,-0.403,-1.887
205.56875617716,28.37673542674,,,
205.55164896291,28.36762729027,,,
205.56226242762,28.36903936026,,,
205.54130035911,28.37433838413,-0.956,3.353,-2.879
205.57018459241,28.37105534189,,,
205.56118092974,28.38779385754,,,
205.56623269289,28.37161246254,,,
205.54754396299,28.36230955012,-1.5878,5.677,-0.418
205.56348563696,28.3701170369,,,
205.53541897343,28.37451283537,,,
205.55728983198,28.37366268345,0.7929,-0.497,-2.695
205.56718260507,28.37867952628,,,
205.55457908182,28.37128772214,0.0955,-1.994,-2.651
205.53838031993,28.37941172217,,,
205.56712698526,28.37835798264,0.0389,-5.039,-4.722
205.57132841747,28.37923229676,,,
205.55339876862,28.35841755311,-4.4954,3.76,-1.476
205.55427516976,28.38415907367,,,
205.54547963465,28.38678790377,-1.1127,1.655,-1.47
205.55661166641,28.37913117458,-2.0272,6.708,-2.388
205.56308673779,28.37781955125,,,
205.55295960041,28.38525288906,-0.0737,-1.35,-2.174
205.53862325792,28.37679749527,,,
205.5506155766,28.3897519578,,,
205.56347324999,28.37756129943,,,
205.56670444914,28.37179940415,,,
205.55186933445,28.3740167168,,,
205.55747575209,28.37032552914,,,
205.56323405385,28.3777440877,,,
205.54723450969,28.37982547594,,,
205.55729548966,28.37010757459,,,
205.53825896269,28.37708119514,,,
205.56367456969,28.3706379213,,,
205.56430768933,28.37883525958,,,
205.5551572166,28.37545128285,,,
205.55082163119,28.3767202487,,,
205.56589888942,28.36653415394,,,
205.57448240547,28.37659712898,-0.0687,0.12,-0.358
205.57514120489,28.37616906211,,,
205.5651464433,28.37947460605,,,
205.56003541994,28.36892626306,0.9888,0.86,-3.332
205.55005666446,28.36169370294,,,
205.5640577925,28.37928454779,0.5746,-8.776,1.908
205.5502895083,28.38647848075,,,
205.53861595201,28.37505057168,,,
205.56690871128,28.3796123783,,,
205.55012329783,28.3748767444,-2.1988,8.122,-3.082
205.55293227271,28.38580885052,,,
205.55382607328,28.37348305082,,,
205.55288690605,28.38593605446,,,
205.53657885704,28.37895414494,,,
205.55210833978,28.36535814101,-0.1937,-0.852,-0.17
205.53862151714,28.380069692,,,
205.5626518715,28.37963459867,,,
205.53813136666,28.3798466977,-0.1202,-1.136,-1.783
205.55127217309,28.37882747659,-1.5202,0.573,-2.433
205.55071663366,28.37807995377,,,
205.54969104066,28.37439458428,1.1846,-0.538,-2.345
205.56249907661,28.36573588285,-0.1262,-7.91,3.023
205.54173984501,28.38158001162,-1.051,-1.391,-2.422
205.55495627508,28.3803054156,,,
205.55279571964,28.38555950942,1.6377,-13.296,0.771
205.55128618255,28.3782117811,,,
205.57151912509,28.37761310508,-0.0572,-0.168,-2.596
205.54109191224,28.36982933642,,,
205.55248751641,28.36516406093,,,
205.54609229832,28.3634950025,-0.13,0.02,-2.237
205.56316105671,28.36662689317,,,
205.5411879461,28.3699191505,,,
205.55381679598,28.38556376065,4.2328,1.333,-5.272
205.54104810779,28.37548302347,-0.0063,-0.189,-2.155
205.55164671169,28.37271668366,,,
205.55209450056,28.37241788699,,,
205.54772538898,28.38514198053,,,
205.54613913976,28.3808857634,,,
205.55802491639,28.37626143834,-0.0682,1.094,-1.946
205.54252816456,28.37458582576,-1.929,0.849,-0.047
205.56675518395,28.3703096825,-1.4883,-6.608,-6.641
205.54837532013,28.38489968406,-2.3571,-0.014,0.264
205.54084400682,28.37270291403,-3.0898,-4.425,-10.145
205.54644657611,28.38119813083,,,
205.55387330375,28.38542000404,,,
205.54816755084,28.38513024157,0.7932,-1.531,-3.064
205.54464048812,28.38002033183,1.3596,4.194,-5.091
205.55263820904,28.37793909061,0.446,2.369,-1.787
205.55676450521,28.37088382445,,,
205.56653350229,28.36956570552,,,
205.5687441434,28.3695553508,,,
205.56231559587,28.36858470191,0.345,0.34,-2.688
205.53439506573,28.3771685769,1.7859,17.135,-0.797
205.54799900705,28.37914474402,,,
205.57092576474,28.37190992691,-1.9002,-1.533,-3.81
205.5483225819,28.37891164534,,,
205.5438946714,28.38440950788,,,
205.54435996195,28.37973618742,,,
205.54744040781,28.38032175354,,,
205.5532340989,28.36881668257,,,
205.55391524036,28.35893732615,,,
205.54571526629,28.38145803361,-0.0016,-2.619,0.511
205.53647986528,28.37700311189,-0.9128,3.477,-3.224
205.55320641513,28.36902941229,-0.4866,-0.235,0.486
205.54451906447,28.38549605788,1.5519,1.853,-3.753
205.54565794496,28.38309457334,,,
205.54601659859,28.38267385836,2.8969,2.865,-3.29
205.54534810059,28.38229395337,,,
205.55304180106,28.36916882651,,,
205.54528461333,28.38257852804,-0.7976,2.579,-3.256
205.55033388666,28.37043321639,-1.1729,-3.99,0.152
205.55043721424,28.37838458018,,,
205.55639348112,28.37479301156,,,
205.55506945023,28.3693520178,,,
205.56121031028,28.362370971,-0.815,2.726,-2.586
205.54308438335,28.38098957686,0.5655,-0.408,-1.134
205.551275246,28.37579131316,,,
205.54293901473,28.38062439324,1.3291,2.777,-3.182
205.54884391771,28.37553121242,2.2608,8.17,-4.611
205.5494667339,28.37708085241,,,
205.55670424418,28.35841768751,-0.6061,-2.336,-1.387
205.5595946958,28.39088504956,-0.1461,3.413,-4.188
205.54952839353,28.37775167947,-1.4053,-2.726,-1.217
205.55317222556,28.37851528437,,,
205.56076735019,28.38497543593,,,
205.5563768533,28.36433052976,,,
205.55442371874,28.37766266872,-0.3516,0.196,-2.537
205.54338334292,28.3802188899,,,
205.56898628107,28.38192091115,1.6634,7.047,-14.784
205.55602260398,28.38874406789,,,
205.5435466471,28.38495087934,-4.6565,3.675,0.592
205.54967768588,28.38812506234,,,
205.55861355993,28.38721158873,,,
205.56057826883,28.37441217493,,,
205.56897272808,28.37990786542,,,
205.55333409707,28.38931056495,,,
205.54867180969,28.36666509863,,,
205.54804646693,28.39107016976,,,
205.56105535217,28.3772205287,,,
205.54986470272,28.38778458992,-0.6372,1.336,-2.797
205.55623942492,28.37305624753,,,
205.55590377346,28.38850557278,,,
205.54924915969,28.38773415105,0.9905,-4.151,-5.913
205.55782729561,28.39001910597,,,
205.54951792531,28.38775633762,,,
205.56025539517,28.38730343334,-4.4124,-4.035,-0.462
205.55230814146,28.37541691525,-0.2027,1.851,-1.248
205.5506098856,28.36410039463,,,
205.55877536319,28.38652186806,,,
205.56037660546,28.38759082801,,,
205.55158191711,28.37434808781,,,
205.54303736259,28.37333472567,-0.2861,-3.605,-1.545
205.53590522905,28.37385040955,-0.8312,5.283,-1.023
205.55456511834,28.37508492785,,,
205.54353484677,28.37844836008,,,
205.56506812736,28.38412257885,1.4423,0.081,-16.514
205.56749059331,28.38379667406,-0.0345,0.34,-2.828
205.54851222589,28.37044752688,-0.0544,0.061,-2.87
205.55368823531,28.36267350539,-0.4027,0.272,-1.497
205.55247104181,28.36684286627,,,
205.54440682079,28.38312926386,0.0912,1.301,-1.332
205.55332934469,28.3624392123,1.3677,0.963,-3.577
205.54454722866,28.38275106158,-0.0482,-0.093,-2.89
205.5433704218,28.37588078923,-0.3002,1.366,-1.718
205.5400365461,28.38176489826,,,
205.55123031496,28.37794873315,-0.0339,0.691,-3.087
205.56529270699,28.38315058418,,,
205.54326178011,28.37551330199,-0.108,0.223,-2.895
205.5541752512,28.36259504502,-0.9304,-1.093,-2.358
205.56358742558,28.38484022906,0.2166,-1.393,-3.163
205.54413347404,28.36837063124,,,
205.54301202936,28.37536186787,1.5447,7.949,-7.553
205.56590981428,28.37368073775,,,
205.55013514729,28.37635370568,,,
205.56406670722,28.36952391979,-1.0943,-3.377,-3.782
205.54308408188,28.37832601788,,,
205.55753749123,28.38179621933,,,
205.54285068007,28.3786624589,,,
205.54040488947,28.3834504889,0.1454,-0.667,-2.239
205.56040560005,28.3823838328,,,
205.55685509387,28.3625885236,4.7767,12.346,-9.035
205.56191989751,28.37159070169,,,
205.56052744809,28.36347391071,0.3011,0.515,-2.792
205.56130693909,28.37157435345,-0.3513,-0.327,-2.524
205.55155248776,28.39087047101,0.5956,1.034,-3.313
205.56185125151,28.37139281083,0.5481,-2.683,-10.738
205.53779496693,28.38000824224,,,
205.5621922062,28.37288139032,,,
205.54728244069,28.38080638482,-1.3579,-1.572,-3.528
205.56431728756,28.38410473379,,,
205.56266943671,28.37252738646,,,
205.5589949724,28.38129893162,1.3505,-1.879,-2.448
205.55269630034,28.36093637148,-0.0714,2.352,-2.329
205.5588549702,28.38071934506,-0.8614,1.811,-5.23
205.54470074047,28.38028797168,-2.7527,5.549,-0.9
205.564446504,28.37306872499,-0.0394,0.191,-2.789
205.55213101208,28.37626381418,,,
205.55100969189,28.38058751798,0.5885,-2.965,-1.695
205.5525048214,28.37650328471,-0.0686,-1.448,-1.504
205.5465348705,28.37457225206,0.0448,-0.773,-2.775
205.53790956292,28.38069916327,,,
205.54820630745,28.3635767209,-1.7929,0.464,-2.853
205.54687955567,28.37468144587,,,
205.54790988475,28.36777922338,,,
205.54979888088,28.39204326863,,,
205.55683394696,28.37466674145,,,
205.56509790783,28.38143781244,,,
205.55349692045,28.38999255828,0.664,-0.551,-2.881
205.54679796428,28.36428926576,0.0775,0.016,-2.683
205.55551399733,28.38736584691,,,
205.54770453716,28.36795944328,1.639,0.803,-3.708
205.56568022892,28.36742824227,,,
205.55724529065,28.38684857768,0.0491,0.005,-2.787
205.54078737753,28.37849418706,,,
205.55763260453,28.37198843069,-2.1253,2.795,-3.829
205.55644538611,28.38307188627,,,
205.55621849065,28.38710478922,,,
205.54452374226,28.37777016599,,,
205.55296434423,28.37740401451,,,
205.54249813662,28.38212868111,,,
205.55612947611,28.38749307857,,,
205.5578301345,28.3723124965,-0.3078,-1.21,-2.583
205.55962257049,28.38291281706,,,
205.55730732593,28.37257479797,0.4891,3.608,-5.153
205.54776575155,28.37653484874,-0.4994,1.269,-2.726
205.55557918783,28.37425925599,-1.2922,-0.434,-3.865
205.55922624179,28.38296546717,-0.1138,-0.521,-3.431
205.5575429842,28.37632008577,-0.5926,0.343,-2.644
205.55454070516,28.38215453948,1.3521,-4.626,-2.42
205.55140711743,28.39020875727,0.4901,-0.677,-2.429
205.55706345003,28.37263098533,,,
205.55609832091,28.36007503052,,,
205.55466141943,28.39145524873,,,
205.55645082449,28.38918818716,,,
205.54594608377,28.38573087328,,,
205.54938710809,28.38498616355,0.6383,0.108,1.424
205.54893812543,28.37967337244,,,
205.5543408785,28.37654958228,,,
205.55840002911,28.38587196422,0.409,-1.712,-3.614
205.55714809424,28.38488699946,,,
205.54182318379,28.38050589543,3.6281,-0.045,-5.198
205.5467285024,28.38675515427,,,
205.54624014151,28.38575920148,1.7057,3.724,-2.561
205.55647987345,28.38290181671,2.8404,-16.191,-1.054
205.56453097163,28.37272446854,,,
205.5557412307,28.37721950041,,,
205.55379651063,28.38238831919,,,
205.56055338324,28.38891257853,,,
205.55694028785,28.3759325851,1.9426,3.16,-3.686
205.54356704581,28.38625027513,,,
205.55043555178,28.37320285009,,,
205.55056010033,28.39030052681,-0.3014,-0.537,-2.512
205.55090454275,28.3904083128,,,
205.54979690326,28.37349154143,0.3356,11.03,-10.795
205.54339678861,28.38683959909,,,
205.5430982909,28.38658177197,0.0989,-3.636,0.082
205.56407677235,28.36722019435,,,
205.54385668455,28.37351010106,0.2707,-1.684,-2.295
205.55549794499,28.35672678079,,,
205.53323107086,28.37719403017,,,
205.5566748065,28.38842420478,,,
205.54796055589,28.3912563222,-0.6538,0.677,-3.613
205.55585645111,28.37965898436,,,
205.55975830621,28.36744452709,-1.9424,1.208,-3.057
205.56558913005,28.37056296481,,,
205.56579750156,28.37202162031,,,
205.53874964778,28.3722628444,,,
205.55389066062,28.35649278483,,,
205.55478989091,28.35661458304,,,
205.56216333887,28.38588334648,,,
205.56619848945,28.37195573148,-0.3509,0.385,-2.403
205.55498534864,28.35681439485,-0.0045,11.518,-6.36
205.54184648689,28.36888163665,,,
205.55158216214,28.36978789257,,,
205.55920879136,28.3892710675,,,
205.55856374637,28.36802133534,3.3763,0.287,-5.221
205.54775764244,28.3859987799,-0.886,10.032,2.906
205.5571465489,28.36836643793,,,
205.55601752919,28.38568525253,1.2089,-0.419,-3.422
205.55842051506,28.38158154273,-1.0285,-1.269,-2.769
205.55405986151,28.35834879592,,,
205.56734701541,28.37073919636,,,
205.55942791001,28.3894481147,,,
205.55859337345,28.38216893701,0.4182,1.457,-2.197
205.56303098331,28.36564279033,,,
205.55464008836,28.37385726996,0.3307,-0.369,-2.516
205.55955785533,28.3616425826,0.0604,0.131,-2.943
205.5512009379,28.38420334816,0.0366,0.153,-2.865
205.56075476474,28.38345464481,,,
205.55246641296,28.38920277184,,,
205.54673437584,28.36790643456,-0.1164,1.107,-3.301
205.56031716539,28.37327561589,-1.2993,-4.112,-0.221
205.55208540479,28.3890742427,0.0779,0.147,-2.975
205.56013865471,28.37311525823,1.3594,7.735,-7.006
205.55019779655,28.39330596908,,,
205.54687817787,28.36658863692,,,
205.55813322457,28.37141230226,,,
205.55006395165,28.39278212701,,,
205.5458565163,28.36465808802,0.9804,6.627,-3.843
205.55590129694,28.38447821494,,,
205.53943832271,28.37985873745,,,
205.55613359,28.38091007501,-0.8068,3.535,-2.703
205.56322730464,28.38029848702,,,
205.55607805061,28.39130247625,,,
205.54384245439,28.38536076371,,,
205.55992321141,28.37310845105,,,
205.55736081054,28.38241917508,-0.4943,0.037,-2.498
205.55105473354,28.36765934855,,,
205.54110024621,28.38411442795,,,
205.54481902861,28.36513151706,,,
205.55785540833,28.38537874065,,,
205.55912261247,28.38499345666,-0.9807,0.795,-0.649
205.54616011326,28.38449888509,-0.3047,1.165,-1.864
205.55421351284,28.37096731867,,,
205.54642181923,28.38395187289,,,
205.55448846946,28.37604979132,,,
205.5667751966,28.38157092366,9.3178,-2.177,1.769
205.54576108748,28.38747002747,,,
205.55572480384,28.38030368181,,,
205.55074123071,28.38821875855,0.398,-1.109,-1.399
205.54745346689,28.36264240909,,,
205.55741861319,28.3695592718,,,
205.54431551224,28.36898027059,,,
205.54978239591,28.38623998831,,,
205.54692875753,28.37779899078,-0.3035,-0.594,-2.646
205.55335533817,28.38681472812,4.9629,0.095,1.993
205.55666114226,28.39182897822,,,
205.54734834545,28.39079352277,-0.5629,-1.032,-2.694
205.54945733299,28.38609614889,-0.145,0.192,-2.561
205.55496020775,28.37339238154,1.5462,-5.753,-1.355
205.55446673467,28.38163592654,,,
205.54441947177,28.37721723391,-0.0734,-0.106,-1.291
205.56099025167,28.3807870471,,,
205.54670649954,28.37797884857,,,
205.55566822989,28.38988855869,,,
205.54771437888,28.39032808475,,,
205.54740338237,28.38640511566,1.8531,-1.308,-2.891
205.55403463211,28.39173898,0.4348,-5.006,1.888
205.55216680426,28.38995586863,,,
205.54269779741,28.37108745652,2.6125,-4.353,-1.063
205.5477060424,28.38684434497,1.3994,-0.783,-4.448
205.54598663277,28.37565874057,-0.1107,-0.706,-3.241
205.5492680338,28.37314303786,-0.8998,-1.196,-2.084
205.55833539122,28.38482961527,-0.3121,0.727,-2.705
205.54792696168,28.36979341425,-1.5853,-1.137,-0.367
205.55466868761,28.39089722507,,,
205.55868967067,28.38504585716,0.3861,-0.279,-1.079
205.55428953396,28.39104841911,,,
205.54307472902,28.38537180974,,,
205.55905034446,28.37004342255,,,
205.53461768994,28.37770050133,,,
205.55509255006,28.39430662369,0.0752,-0.337,-2.449
205.55531374239,28.37672364233,0.3061,-0.422,-2.71
205.53698153471,28.38070540069,,,
205.55908157425,28.3858124169,,,
205.55920558333,28.38607831765,,,
205.55278588966,28.37283664359,,,
205.54563641424,28.38886946746,1.75,-8.666,-7.08
205.55877391517,28.38621985888,0.0136,-0.615,-2.627
205.5474835632,28.38911914407,,,
205.55344169457,28.36805691373,,,
205.55544420757,28.36668193469,-2.5529,-0.434,-10.84
205.54119508796,28.3832253983,-0.4329,-2.616,-3.871
205.55578250914,28.36395941463,-1.9115,-6.383,-4.912
205.55106583028,28.38918883021,-0.5,-2.071,-2.356
205.56892721335,28.38024003847,,,
205.55815942903,28.38248581202,,,
205.53851032282,28.38109901792,1.3209,1.164,-2.217
205.55636701381,28.37380630481,-0.0994,0.403,-2.559
205.54768195944,28.38888105203,,,
205.55837286854,28.38214295442,,,
205.55796600747,28.38660357476,,,
205.55103436827,28.37088962486,1.4112,0.659,-2.446
205.55413961166,28.36217916006,1.1691,-10.199,-2.917
205.54499442964,28.36638739327,0.5644,-0.007,-2.599
205.56084510696,28.38456235737,-1.1159,3.539,-4.478
