source_id,designation,ra,dec,l,b,ecl_lon,ecl_lat,parallax,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ra_error,dec_error,parallax_error,pmra_error,pmdec_error,ruwe,ag_gspphot,azero_gspphot,bp_g,bp_rp,distance_gspphot,ebpminrp_gspphot,g_rp,grvs_mag,grvs_mag_error,libname_gspphot,logg_gspphot,mh_gspphot,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_g_mean_flux,phot_g_mean_flux_error,phot_rp_mean_flux,phot_rp_mean_flux_error,radial_velocity,radial_velocity_error,ref_epoch,teff_gspphot,vbroad,vbroad_error
66729124469532928,Gaia DR3 66729124469532928,56.7610201718968,24.25927261923714,166.47418507842136,-23.4088927506089,59.92783995861939,4.223305118632612,0.6599933636060457,4.212271330124251,-6.246261056954032,16.12569,16.563478,15.499603,0.06459672,0.044262957,0.0680975,0.11218663,0.066704184,0.9003661,0.3911,0.4781,0.437788,1.0638752,957.3427,0.2126,0.6260872,,,MARCS,4.6232,-0.8967,3236.129113206889,19.94064,6678.375642836439,4.1890736,5003.996831940835,23.703945,,,2016.0,5469.1074,,
66729124470143488,Gaia DR3 66729124470143488,56.77275785111734,24.251375402256315,166.48860261923485,-23.407539698453185,59.93658008268096,4.2132596142127525,,,,21.168404,20.03769,18.149439,11.205311,10.907504,,,,,,,-1.1307144,1.8882504,,,3.0189648,,,,,,131.92925055341377,15.795901,64.20738036677203,1.4935998,435.89572639325684,38.360737,,,2016.0,,,
66729158827471232,Gaia DR3 66729158827471232,56.74098898081858,24.251188558298832,166.46537760361514,-23.427156591316365,59.908197922301994,4.219410572481985,0.14114878734019728,4.8513385980663895,-4.909887059064118,20.74105,21.23186,19.536125,1.6178054,1.1105095,1.8954417,2.986837,1.513964,1.0741019,,,0.4908085,1.695734,,,1.2049255,,,,,,43.921115843706346,8.872439,95.17581713181276,1.2531034,121.53698821281185,17.851269,,,2016.0,,,
66729193186814464,Gaia DR3 66729193186814464,56.75182069012865,24.261549544364566,166.46575208804907,-23.412847279725995,59.92013276941904,4.227360820923491,0.6962925590183162,-1.5035693992220427,-0.9292580882291575,19.702778,20.027546,19.27967,0.68007475,0.38407007,0.67569155,1.0198306,0.5324713,1.0130162,,,0.32476807,0.7478752,,,0.42310715,,,,,,133.16763446217942,13.163036,247.64851326480877,1.2829632,153.91808115185557,14.532443,,,2016.0,,,
66729193189009792,Gaia DR3 66729193189009792,56.75273098878731,24.262675795010214,166.46559625260718,-23.411455619398076,59.92119175020595,4.228278330475446,1.1295172514015597,0.815935065379354,1.2129974228541343,17.20069,18.012886,16.325449,0.11405871,0.07141926,0.11899834,0.19967316,0.113025196,0.95478696,0.2533,0.3474,0.81219673,1.687437,604.3773,0.1356,0.8752403,,,PHOENIX,4.7526,-0.5223,851.653245144563,17.319328,2481.252687282098,2.5932393,2338.723453958247,20.699114,,,2016.0,4074.7637,,
66729227548747008,Gaia DR3 66729227548747008,56.771499459645305,24.261456876023228,166.4802888126545,-23.40085100165701,59.93766689553384,4.22334810415648,0.22608031720125887,-0.5219539389933973,-1.3397550510305516,17.893913,18.353527,17.240353,0.1502135,0.103034414,0.16975851,0.22313209,0.14394344,0.8670271,0.0341,0.0433,0.4596138,1.1131744,1120.6738,0.0186,0.65356064,,,PHOENIX,4.9008,-2.2397,622.3093038218713,16.589003,1310.333188015945,1.9088221,1006.9706759098214,10.515381,,,2016.0,4777.691,,
66729257612783232,Gaia DR3 66729257612783232,56.79547842108363,24.275521231399466,166.48760481200506,-23.37573979229423,59.962138259543515,4.232296266401469,0.4965022317989282,4.9016199641419895,-3.7537767351573237,18.497902,19.277813,17.534767,0.24659094,0.18135607,0.2765515,0.37741444,0.25214672,1.0739968,,,0.77991104,1.7430458,,,0.96313477,,,,,,265.6389647082429,17.019304,751.253023192875,1.6828481,767.8054580567934,16.418442,,,2016.0,,,
66729261906280576,Gaia DR3 66729261906280576,56.79188755200093,24.269727151363206,166.48921272610227,-23.382228894601408,59.95766603786204,4.227357158799621,0.12694106323000398,0.6478686449192246,-9.7816509720977,19.742748,21.165205,18.459618,0.6664023,0.48756784,0.80036867,0.9326765,0.6660852,1.1624062,,,1.4224567,2.7055874,,,1.2831306,,,,,,46.7019292198254,12.903543,238.6973302120341,1.2971408,327.57529614461123,12.919255,,,2016.0,,,
66729291971345408,Gaia DR3 66729291971345408,56.76137898151375,24.271117237384416,166.4657696907445,-23.399906250483745,59.930756668879425,4.23479167793696,0.6280467119350305,5.654796431394491,-1.5648739385049675,18.63462,19.265043,17.825304,0.24884132,0.17951183,0.28266835,0.35967198,0.2415172,0.95249313,0.0463,0.062,0.6304226,1.4397392,645.0016,0.025,0.80931664,,,PHOENIX,5.0751,-1.9613,268.7817715752666,16.409298,662.3661697992819,1.581066,587.5383803230061,12.896627,,,2016.0,4178.0796,,
66729296266177024,Gaia DR3 66729296266177024,56.7710734883056,24.27911714138133,166.46703463083972,-23.388042475097578,59.941157496102086,4.240666239947108,-1.4611431978309726,0.8191697500684418,-2.3941657309099904,20.124914,20.931103,19.28566,0.8277686,0.67311805,0.93412375,1.2264818,0.93299836,1.0773269,,,0.8061886,1.645443,,,0.8392544,,,,,,57.93966421973746,8.247475,167.87299310417407,1.1012528,153.071493648156,11.446356,,,2016.0,,,
66729296266425728,Gaia DR3 66729296266425728,56.774525701533236,24.275130878263177,166.47249293742524,-23.38887620775158,59.94336311690455,4.2360885503610355,,,,21.062565,22.041605,20.608492,4.6477838,3.0381265,,,,,,,0.97904015,1.4331131,,,0.45407295,,,,,,20.834108230943876,2.0938334,70.7817210867022,1.8154072,45.26484771035215,12.884767,,,2016.0,,,
66729399345842560,Gaia DR3 66729399345842560,56.88256411212937,24.236014125255355,166.5805316875909,-23.351502237400766,60.0311901099118,4.176418751576253,,,,20.774025,21.081463,19.202139,2.0823905,1.0928726,,,,,,,0.3074379,1.879324,,,1.5718861,,,,,,50.44659859107212,13.268533,92.32871477850375,1.2289908,165.31137291375705,18.012774,,,2016.0,,,
66729498129767936,Gaia DR3 66729498129767936,56.886224356677445,24.242762686490316,166.57826634821208,-23.3442664531358,60.03593056123804,4.182277915154523,0.1655652772395051,-1.3187855599464346,0.7240371763357085,19.050106,19.923628,18.205345,0.30856067,0.1902547,0.32515684,0.4168004,0.24401261,0.9881291,,,0.8735218,1.7182827,,,0.8447609,,,,,,146.543192657232,11.664541,451.75640343050725,1.2291499,414.0189053095869,13.574448,,,2016.0,,,
66729536786384768,Gaia DR3 66729536786384768,56.89511870430435,24.261689546766494,166.57090652228524,-23.32481601189153,60.04800089585335,4.19898339958685,0.6991863869362264,2.6281753080747032,-4.315392662320665,14.356377,14.902584,13.652602,0.02496799,0.015807847,0.025775542,0.03411412,0.020164939,1.0023932,0.6447,0.8056,0.5462074,1.2499819,1480.202,0.3462,0.70377445,13.210621,0.10854457,MARCS,3.682,-0.144,14941.117099486468,25.93014,34071.872821357705,7.303869,27423.156749364265,17.284086,-37.122448,4.4847546,2016.0,5363.174,,
66729536787019008,Gaia DR3 66729536787019008,56.89868093892535,24.248852944011933,166.582938622186,-23.33211379687719,60.04837551969364,4.185747583622919,,,,21.719826,19.89616,18.026964,18.68699,12.719266,,,,,,,-1.8236656,1.8691959,,,3.6928616,,,,,,150.29776914526406,13.439675,38.638162964845485,1.2873545,487.9467478973691,40.423904,,,2016.0,,,
66729571146125056,Gaia DR3 66729571146125056,56.87648051016944,24.256471983033002,166.56105698333786,-23.34011859351344,60.030232241837986,4.19759373923792,1.9192251080603924,10.82208585960901,-29.855726044784802,16.833256,17.924833,15.784469,0.086432636,0.05420323,0.090264514,0.123124115,0.0768466,1.0564741,0.6913,0.9937,1.0915775,2.1403646,463.9409,0.3871,1.0487871,,,MARCS,4.5732,-0.2446,923.5986829967925,12.658054,3480.521635127393,3.209813,3849.2037824504323,14.263285,,,2016.0,3902.2173,,
66729635568719872,Gaia DR3 66729635568719872,56.84331611744425,24.238406871747408,166.5499590905468,-23.37383682717856,59.99669245980773,4.186556622047797,7.500762900049822,20.214841140132233,-44.31925434107877,17.617458,19.659708,16.203325,0.13781063,0.08546719,0.14132895,0.18410343,0.11010443,0.9481336,,,2.0422497,3.4563828,,,1.4141331,,,,,,186.86753800765374,12.2858095,1690.2976198382132,2.3812058,2617.146044156395,44.26453,,,2016.0,,,
66729635568720640,Gaia DR3 66729635568720640,56.8377368426188,24.241149754915238,166.54384940353495,-23.375234014684914,59.992314295055266,4.190343278377514,0.1810589748966599,0.07485986180321971,-1.2185469474012787,18.54293,18.930408,17.944822,0.2398419,0.14899628,0.25884777,0.33604017,0.20100752,1.0895646,0.003,0.0038,0.38747787,0.98558617,2157.9724,0.0017,0.5981083,,,MARCS,4.7957,-1.5429,365.80807847123185,17.012226,720.7331117130691,1.4876279,526.2948343076899,15.733742,,,2016.0,5041.109,,
66729635568722304,Gaia DR3 66729635568722304,56.84702436446359,24.245350726894475,166.54758921226193,-23.366426200067707,60.00151984586056,4.192595722152551,0.4377695925128624,2.898956703692311,-7.103707855489911,18.435574,19.021175,17.6326,0.21124603,0.1298433,0.22632428,0.2862277,0.16851017,0.99000347,0.0109,0.0146,0.5856018,1.3885746,805.9877,0.0059,0.8029728,,,PHOENIX,4.9752,-1.5013,336.4704708401553,9.745496,795.6406194759455,1.8664724,701.6463431463645,11.090459,,,2016.0,4138.5728,,
66729669928463360,Gaia DR3 66729669928463360,56.85198381123384,24.255395104658298,166.54386391834132,-23.355955257655715,60.00814129389182,4.2014120513346125,0.39443802150282553,-1.8453110081042643,-4.025900490216065,18.307987,18.779148,17.622036,0.20626244,0.11780484,0.20961246,0.27055842,0.1590459,1.024802,0.0227,0.0288,0.4711609,1.1571121,1347.7174,0.0124,0.68595123,,,PHOENIX,4.9104,-2.1932,420.49193499810855,7.3262577,894.8527465871829,1.7241204,708.5060487120834,13.644682,,,2016.0,4750.856,,
66729674225341696,Gaia DR3 66729674225341696,56.85469975761968,24.25462065234576,166.54642605623036,-23.354860510876325,60.01039505032331,4.200116220925125,7.5495680701742245,21.087168165577484,-46.027592700818865,17.056747,18.837578,15.783017,0.09770193,0.05837055,0.100397095,0.13427204,0.079594396,0.9836351,0.585,0.947,1.7808304,3.0545607,132.4474,0.399,1.2737303,,,MARCS,4.9513,-0.044,398.46117385298606,9.889175,2833.009002129604,3.915356,3854.3506236270664,14.464995,,,2016.0,3224.1995,,
66729704288200576,Gaia DR3 66729704288200576,56.829401775107975,24.25163678404723,166.53003622318758,-23.372595354298195,59.987172064339276,4.2022358808787175,0.872606706574355,-7.631833415136838,-3.7254193724283473,19.541124,20.758324,18.390491,0.44504747,0.2681978,0.46976525,0.61163867,0.3483647,0.95820117,,,1.2171993,2.3678322,,,1.1506329,,,,,,67.93403923720169,6.6749225,287.4068529764663,1.1585677,349.1097283248994,11.368604,,,2016.0,,,
66729704288201088,Gaia DR3 66729704288201088,56.832604021700085,24.254117732286527,166.53056897965809,-23.368795338215378,59.99057184782474,4.204019935959612,0.02872892950753958,3.961399083788155,-6.153279300236036,19.634203,20.701584,18.650051,0.46612945,0.2760847,0.48782346,0.6309994,0.3609601,1.0059941,,,1.0673809,2.0515327,,,0.98415184,,,,,,71.57858230641152,5.199833,263.7944713573561,1.1908472,274.87641695624455,8.628859,,,2016.0,,,
66729708585081600,Gaia DR3 66729708585081600,56.83248063187766,24.247337628992078,166.5354504424671,-23.373884886948517,59.98897832338328,4.197427761636343,0.017783167736642708,-0.27042299154965443,-0.4961924135533548,19.778576,20.621368,18.814306,0.53652126,0.30997384,0.56528187,0.7232206,0.40837958,0.928581,,,0.8427925,1.8070621,,,0.96426964,,,,,,77.06718665296755,7.9129477,230.9493288865477,1.0661277,236.28456298207894,8.419163,,,2016.0,,,
66729742944818560,Gaia DR3 66729742944818560,56.84064096366089,24.261247249636575,166.53124324207857,-23.358590597297766,59.999301711080655,4.209378988173222,0.7254945498612679,5.196144740238562,-4.039224095319089,17.993343,18.682114,17.151258,0.15822999,0.0924288,0.16039024,0.21283714,0.12582088,0.9707215,0.0077,0.0105,0.6887703,1.5308552,769.758,0.0041,0.8420849,,,PHOENIX,4.8571,-0.9711,459.8022505191649,17.666374,1195.6636641605896,1.8011668,1093.086479989497,15.094037,,,2016.0,4021.8171,,
66729777304554496,Gaia DR3 66729777304554496,56.86538892328565,24.270670856733872,166.54250151174153,-23.336432520540296,60.02344041571739,4.213655366628203,1.5962632916875414,14.747723960000368,0.4842007554142217,16.969883,17.936256,15.980531,0.08821855,0.056860115,0.0898428,0.12629744,0.08093429,1.0137893,0.5237,0.743,0.96637344,1.9557257,523.9525,0.2853,0.9893522,,,PHOENIX,4.5553,-0.5217,913.9327166923915,19.121746,3068.9760497687184,2.723934,3213.260743211281,14.773205,,,2016.0,3854.7917,,
66729777304555392,Gaia DR3 66729777304555392,56.86007807629567,24.26261257578015,166.5445130633746,-23.345650208755163,60.016940799938766,4.20684657606726,1.0702653007179936,-7.5814708753148565,3.409490499211917,15.469869,15.932569,14.831968,0.03894494,0.02464872,0.0406585,0.055322435,0.03386001,0.9090573,0.4502,0.552,0.4626999,1.1006002,773.1304,0.2435,0.63790035,,,MARCS,4.5592,-0.5576,5786.1490014499805,11.659893,12217.973535927596,4.4379916,9254.881584226903,24.484844,,,2016.0,5494.878,,
66729811662083712,Gaia DR3 66729811662083712,56.86968481888614,24.27212614951172,166.54458721938786,-23.332719482627045,60.02759087905767,4.214221911162342,-0.5915003061345242,-0.6896778952734557,0.9608828476784947,20.468567,20.721296,19.766546,0.9873727,0.5849877,1.0929922,1.3308718,0.7856595,1.0678996,,,0.25272942,0.95475006,,,0.70202065,,,,,,70.29081853716659,9.622778,122.32630958560739,1.0877241,98.29686281342775,8.73767,,,2016.0,,,
66729811662253312,Gaia DR3 66729811662253312,56.87361959137252,24.272901107698644,166.54690660100675,-23.329731010335955,60.031270439493234,4.214196349332373,,,,20.882467,21.128643,19.551138,2.9141405,3.4555228,,,,,,,0.24617577,1.5775051,,,1.3313293,,,,,,48.301417852063274,11.502796,83.55263824210398,1.4249362,119.86788100751038,11.069933,,,2016.0,,,
66729811664290944,Gaia DR3 66729811664290944,56.88302812179935,24.278401710639937,166.54977634029615,-23.319888727009143,60.040865660912715,4.217695518849608,,,,20.652382,19.410612,17.454975,5.8090763,4.0634594,,,,,,,-1.2417698,1.955637,,,3.1974068,,,,,,235.05646795302894,16.749937,103.27472273913112,1.5062472,826.3582272104977,33.649776,,,2016.0,,,
66729846024030976,Gaia DR3 66729846024030976,56.85249037761445,24.277978014529793,166.52767503221486,-23.338946938025835,60.013531733559276,4.223350625115203,0.15606215347234395,-1.2021156935535995,-3.0007644415747787,17.943598,18.327412,17.274221,0.16375145,0.10463628,0.16920015,0.22931759,0.14170717,1.1062615,0.1826,0.2255,0.38381386,1.0531902,1557.9158,0.1005,0.6693764,,,MARCS,4.7922,-2.9735,637.4592280641069,13.395325,1251.721754805394,1.7631052,976.0444175213348,22.518253,,,2016.0,5137.254,,
66729880383767168,Gaia DR3 66729880383767168,56.87281395748792,24.288130246334337,166.53514702281748,-23.318967322667245,60.03388036384252,4.229219370757007,7.230057778664303,18.551020432929977,-46.92179879334844,6.815936,6.841812,6.7403946,0.045384437,0.026565477,0.048574015,0.057043727,0.0325241,1.1449239,0.3526,0.3661,0.025876045,0.10141754,137.5753,0.1883,0.0755415,,,A,4.1204,-0.6987,2.504332593735392E7,48322.574,3.536488939406859E7,22097.564,1.595880162827615E7,40407.816,,,2016.0,11108.8125,,
66729910445690368,Gaia DR3 66729910445690368,56.90055532985626,24.26734439650616,166.57074645995706,-23.31729796321616,60.054086344040364,4.203422851322665,0.2293196994353737,1.2064034147095795,-1.4000406377822068,18.594933,18.923431,18.026289,0.24747808,0.15303852,0.25666392,0.32164818,0.18793423,1.0971862,0.0036,0.0045,0.32849884,0.8971424,2055.9277,0.002,0.56864357,,,MARCS,4.8511,-2.2477,368.1663240868512,14.987517,687.0264709034358,1.3936946,488.2508233061104,14.530979,,,2016.0,5051.991,,
66729914741711488,Gaia DR3 66729914741711488,56.909180942606824,24.258016338768762,166.58391811190293,-23.31889238009032,60.05974500791618,4.192606109700275,-1.9303360663790732,-1.0988199456267633,-1.2541623396734694,20.59278,21.310432,19.733465,1.5176384,0.93929875,1.2632633,2.2850904,1.1998045,0.8993087,,,0.7176533,1.5769672,,,0.85931396,,,,,,40.85490033084375,10.181705,109.10255922283275,1.0512495,101.33800664859015,11.194303,,,2016.0,,,
66729914743505920,Gaia DR3 66729914743505920,56.90381808137932,24.26770432741537,166.57287589443388,-23.31502799641849,60.05707581464866,4.203126308432783,3.5347521585788226,25.912814446742672,-32.90547381620501,16.755129,18.002768,15.620604,0.07472657,0.04879998,0.07780918,0.10454361,0.060773138,0.9995124,0.5429,0.8104,1.2476387,2.382164,261.5491,0.3268,1.1345253,,,MARCS,4.7817,-0.2005,859.6264209369587,22.53991,3740.206434132603,3.5070007,4476.275129158578,20.804201,,,2016.0,3614.145,,
66729983462981760,Gaia DR3 66729983462981760,56.90436708436107,24.27734215246933,166.56620809625437,-23.3075687100194,60.05967028732676,4.212423786262975,0.705414408660368,-0.30563435005875156,-1.6188271400197165,17.288372,17.843573,16.553705,0.10212532,0.067874596,0.10502283,0.14216955,0.083864145,1.0262105,0.0536,0.0697,0.5552006,1.2898674,753.8477,0.0289,0.7346668,,,PHOENIX,4.8611,-1.4096,995.3774812496902,13.179888,2288.7474338535662,2.438966,1895.2916746291462,12.011488,,,2016.0,4463.5474,,
66730185325197312,Gaia DR3 66730185325197312,56.884984618715784,24.27942823332172,166.5504589685096,-23.317928754384152,60.0428352807665,4.218308740715378,0.29379020293744956,-0.7223708525147126,-2.288537499128194,17.933725,18.517597,17.3526,0.14764439,0.093599916,0.15620305,0.20049272,0.12023137,0.9353794,0.0084,0.0106,0.58387184,1.1649971,1256.999,0.0045,0.58112526,,,PHOENIX,4.8656,-1.6809,535.0297535546395,21.724474,1263.154624399168,1.9811081,908.0675829779561,35.84093,,,2016.0,4736.996,,
66730189619197824,Gaia DR3 66730189619197824,56.882164016595624,24.290730948894733,166.5401002880818,-23.311305522122826,60.04278895529783,4.2299000878328545,0.15103040951167568,1.3482302093924015,-3.9286486192816494,17.913034,18.462265,17.286839,0.20312737,0.12474459,0.19447881,0.31000066,0.1947319,1.1647279,0.0117,0.015,0.5492306,1.1754265,1128.7395,0.0063,0.6261959,,,MARCS,4.8868,-1.7068,563.0034733328872,31.126642,1287.4581005112143,1.6868714,964.7677386075459,17.887999,,,2016.0,4650.8105,,
66730189621410816,Gaia DR3 66730189621410816,56.89130715340528,24.29164759377444,166.5461355422323,-23.305015174944266,60.05114486492899,4.228978825069525,0.06983752335141505,2.123272556913788,-0.19499928217751264,17.295115,17.72018,16.729517,0.10069493,0.06419512,0.10457018,0.13851626,0.082005024,1.0872798,0.0118,0.0145,0.425066,0.9906635,1295.8004,0.0064,0.56559753,,,MARCS,4.7915,-1.7279,1115.178456834321,15.832315,2274.577234976653,2.383435,1611.9492149320754,14.714437,,,2016.0,5124.224,,
66730223981148416,Gaia DR3 66730223981148416,56.89933545888081,24.29174283213299,166.551954501628,-23.300015838837414,60.05832691790694,4.227477681282164,0.24936414345275773,-0.3676923929289742,-2.48973009612388,15.4951315,16.100805,14.738664,0.038687862,0.025788262,0.041081563,0.05382319,0.033090558,0.9986091,0.5802,0.7448,0.6056738,1.3621416,1981.5039,0.3082,0.7564678,,,MARCS,3.6192,-0.0013,4955.581323902807,39.344246,11936.97537836044,4.2310743,10085.393685368854,18.942844,,,2016.0,4935.046,,
